,l,alpha,mmd
0,"tensor(0.0011, dtype=torch.float64)",0,0.0
1,"tensor(0.0029, dtype=torch.float64)",0,0.0
2,"tensor(0.0080, dtype=torch.float64)",0,0.0
3,"tensor(0.0218, dtype=torch.float64)",0,0.0
4,"tensor(0.0592, dtype=torch.float64)",0,0.0
5,"tensor(0.1610, dtype=torch.float64)",0,0.0
6,"tensor(0.4377, dtype=torch.float64)",0,0.0
7,"tensor(1.1897, dtype=torch.float64)",0,0.0
8,"tensor(3.2341, dtype=torch.float64)",0,0.0
9,"tensor(0.0011, dtype=torch.float64)",1,0.0018330778
10,"tensor(0.0029, dtype=torch.float64)",1,0.002147247
11,"tensor(0.0080, dtype=torch.float64)",1,0.0016120784
12,"tensor(0.0218, dtype=torch.float64)",1,0.0026062503
13,"tensor(0.0592, dtype=torch.float64)",1,0.0035032183
14,"tensor(0.1610, dtype=torch.float64)",1,0.0028395355
15,"tensor(0.4377, dtype=torch.float64)",1,0.0026971698
16,"tensor(1.1897, dtype=torch.float64)",1,0.0008609295
17,"tensor(3.2341, dtype=torch.float64)",1,0.00062048435
18,"tensor(0.0011, dtype=torch.float64)",2,0.0015141885
19,"tensor(0.0029, dtype=torch.float64)",2,0.0021175293
20,"tensor(0.0080, dtype=torch.float64)",2,0.0015306845
21,"tensor(0.0218, dtype=torch.float64)",2,0.0027041808
22,"tensor(0.0592, dtype=torch.float64)",2,0.003921114
23,"tensor(0.1610, dtype=torch.float64)",2,0.005332887
24,"tensor(0.4377, dtype=torch.float64)",2,0.0036410093
25,"tensor(1.1897, dtype=torch.float64)",2,0.00060254335
26,"tensor(3.2341, dtype=torch.float64)",2,0.0015583634
27,"tensor(0.0011, dtype=torch.float64)",3,0.0013964354
28,"tensor(0.0029, dtype=torch.float64)",3,0.002101794
29,"tensor(0.0080, dtype=torch.float64)",3,0.0013694512
30,"tensor(0.0218, dtype=torch.float64)",3,0.0025529955
31,"tensor(0.0592, dtype=torch.float64)",3,0.0027668625
32,"tensor(0.1610, dtype=torch.float64)",3,0.003106907
33,"tensor(0.4377, dtype=torch.float64)",3,0.0027827024
34,"tensor(1.1897, dtype=torch.float64)",3,0.001119256
35,"tensor(3.2341, dtype=torch.float64)",3,0.0006894469
36,"tensor(0.0011, dtype=torch.float64)",4,0.0015534345
37,"tensor(0.0029, dtype=torch.float64)",4,0.0021290448
38,"tensor(0.0080, dtype=torch.float64)",4,0.0011336626
39,"tensor(0.0218, dtype=torch.float64)",4,0.0023599751
40,"tensor(0.0592, dtype=torch.float64)",4,0.004627809
41,"tensor(0.1610, dtype=torch.float64)",4,0.0062411875
42,"tensor(0.4377, dtype=torch.float64)",4,0.0028921068
43,"tensor(1.1897, dtype=torch.float64)",4,0.0006816983
44,"tensor(3.2341, dtype=torch.float64)",4,0.0010599494
45,"tensor(0.0011, dtype=torch.float64)",5,0.0014988766
46,"tensor(0.0029, dtype=torch.float64)",5,0.0021496206
47,"tensor(0.0080, dtype=torch.float64)",5,0.0015107221
48,"tensor(0.0218, dtype=torch.float64)",5,0.0019704662
49,"tensor(0.0592, dtype=torch.float64)",5,0.0033404902
50,"tensor(0.1610, dtype=torch.float64)",5,0.0031698048
51,"tensor(0.4377, dtype=torch.float64)",5,0.0032871366
52,"tensor(1.1897, dtype=torch.float64)",5,0.00033563375
53,"tensor(3.2341, dtype=torch.float64)",5,0.0010952353
